income_stability,savings_ratio,debt_ratio,score
4,0.18458780230261046,0.5904730244834666,436.69321357600415
5,0.6792767632241669,0.7534228563492464,645.6838483848928
3,0.605706358780118,0.526843274531773,564.2295611525153
1,0.5798987350496286,0.35538178026464684,485.34495994045744
2,0.6862138350833887,0.227103193965434,626.3545758437253
5,0.4610707644338665,0.374239472489474,672.1564640267045
5,0.648828986339964,0.17749777807432987,806.2822611136867
4,0.3491911850303378,0.44894451329910223,544.9931200224045
3,0.5245936631290748,0.6887899854246948,483.2004696242215
4,0.7476626360769891,0.7462310492054416,615.1957396691632
3,0.5908129381215329,0.06769216393263833,696.0175260688217
2,0.4396760285829888,0.021764437076077447,589.3410803103723
2,0.5677079805035183,0.6016696901882946,466.58228514491896
4,0.49758652139179455,0.20185740400842478,678.4773873541903
2,0.14976900963027528,0.2831806527190227,394.9534080364033
4,0.530631800331894,0.6526353919109327,556.4621025594779
2,0.7522822688101468,0.08427028525695968,695.6318219469708
3,0.18678083995396824,0.37902515902013256,441.0047882755475
3,0.06772992410247607,0.0997989248444463,477.15229218765654
5,0.22898370830528664,0.03993322566696711,679.6135156220246
2,0.6251794427556202,0.3439902587992373,566.8746994624769
1,0.7722123661516633,0.5544867609030193,502.53891818975956
2,0.698110306922846,0.42406566554636327,572.0244231052294
2,0.009180540759369206,0.39919461788157384,303.9138309392755
5,0.7915415201652363,0.47408896277338786,774.3899192340782
3,0.355296048317052,0.7848377028733283,386.6671084648223
5,0.7888989030177688,0.0665697422056809,895.5886385454032
5,0.34929730364928846,0.5694619819284492,568.8803268811806
3,0.7485659635026312,0.23717664952167228,708.2733905445508
4,0.6992337565056289,0.9468463313644098,535.6396031929286
3,0.09930752369523317,0.8958263767703202,300.0
2,0.3110273485285954,0.37555507009069655,431.7444183842292
2,0.5473761001480242,0.08417478188344707,613.6980054941755
1,0.6286888770212071,0.46673829847497084,471.45406126599164
3,0.7577430038026565,0.5021981673804266,632.4377513069346
5,0.44653528712200735,0.1931069938001706,720.6820167087518
5,0.220862373926252,0.9806438057528198,394.15180784465485
5,0.13235726961527858,0.8302140599110467,403.87868987279745
2,0.326030293385991,0.03600016617019808,539.6120675033369
4,0.4502800512433644,0.5935091981603247,542.0592610492483
3,0.6546826543816947,0.9976784398477715,442.5695297983464
1,0.1812991680226091,0.41258823094819275,308.74319792458584
3,0.28782772241673477,0.9203729638634659,319.01919980765416
1,0.7577721161690626,0.6708596212191261,461.8509601018872
1,0.16781873381826698,0.7486087304358999,300.0
5,0.516546993534504,0.2890888950599174,719.8921288958263
2,0.7327398628167862,0.5031610190345979,562.1476394163351
2,0.39482155774016214,0.568944148441045,407.24537856375133
1,0.29408329733802346,0.27053159673377936,396.4738399150756
4,0.6285713064337618,0.3180949807037974,696.0000283623655
2,0.5346487840313987,0.15536362075006194,587.2504273875409
5,0.03251015605675738,0.09671455690406583,583.9896953514832
5,0.2736629330760706,0.7184181937563303,493.9397151035292
3,0.7594127979821308,0.3639539378905118,674.5789378256987
2,0.22265934174900331,0.02116974588050957,502.7128129354485
4,0.2783873121626987,0.09443730254234606,623.0237341023756
4,0.5996622383090157,0.8368134856374541,528.82084963237
5,0.6422698129659034,0.35504465196042156,750.3945295982348
4,0.7040042569731964,0.4428113472941634,688.7582986010295
4,0.6435637987050578,0.874488874620792,535.0788570957856
2,0.6565919388105875,0.3262236245411102,584.769688161902
1,0.42093238099254954,0.9124177664131398,300.0
3,0.06076612800621666,0.7273540798192607,300.0
5,0.31459595581122723,0.4896428837441017,578.9455172012604
4,0.7633537606856187,0.6518639285507731,649.7823257090155
2,0.3533148683231102,0.37265876958945465,449.5283164524077
4,0.3080231438201313,0.31928689219210993,567.4231898704195
1,0.6855153973922818,0.6193856233898526,448.39047193995697
1,0.7257306896653275,0.4256872008383358,522.5861156146302
1,0.7424071493060428,0.7948669935253417,418.5027616648146
3,0.38485127904145716,0.5302075939193905,474.8782334407657
4,0.476606398849171,0.15282416156148593,684.7953110712226
2,0.47716212876102904,0.8269152338739513,362.7902813422262
4,0.6631479982056198,0.4526857886747515,669.4534626798225
1,0.3064919944769816,0.7233511920124147,300.0
5,0.7053951084778897,0.5675711443218351,711.8867000946053
4,0.7220256411372934,0.6233868583629217,641.7941989460409
1,0.4940889313361426,0.14895902864960797,512.9478639395747
2,0.1444377458726904,0.5926082803686161,300.0
5,0.6382470530829941,0.18976530011777626,798.3692311978648
3,0.47369982280529466,0.21996458303929922,603.4905542103281
4,0.5560277349971761,0.15204857065785138,716.796522801515
3,0.4855554443916069,0.724312397304956,456.92845856515595
3,0.5421663486417665,0.07836620063276722,673.3566792668764
4,0.7044260779380626,0.5734392871418327,649.7386450326752
1,0.5377268437084431,0.7424455410814692,352.3570751589365
3,0.05132614758529952,0.8798426994629678,300.0
1,0.6132078064298724,0.30247872716412705,514.5395044227109
4,0.030930163122634458,0.6190299575205817,366.66307799287927
5,0.09006267816702414,0.4555871518740916,499.3489257045822
1,0.49512032043381593,0.5852796947781564,382.46421974007944
5,0.679075368186071,0.7548491594383054,645.1753994429367
5,0.3824973327900789,0.8733264195205006,491.0010072598814
5,0.0876161705838534,0.5688747293988353,464.3840494138908
2,0.6098323623921605,0.7208694899298462,447.67209797791037
3,0.5484187515062261,0.17218701977857054,647.7113946689193
3,0.49686814018690895,0.46650099476222406,538.7969576460964
5,0.4844340415359442,0.30804117699107547,701.361263517055
3,0.5346703198237707,0.5598098620910411,525.925169302196
3,0.17738661433210645,0.02207808343059725,544.3312207036633
2,0.04513867764514617,0.800180010225267,300.0
4,0.44823338205424257,0.3610513814122839,610.9779383980118
3,0.43812483726742024,0.5622758489514285,486.5671802215395
2,0.21560740354762162,0.38575976972075343,390.5150305028226
2,0.04759718427259472,0.8581890874885413,300.0
3,0.45143800378966886,0.9417946703500106,378.0368004108644
2,0.7987808089255025,0.40317701308228093,618.5592196455168
5,0.020563609337031254,0.8720550576634932,346.60892643576454
4,0.4296780819279404,0.5592834656364053,544.0861930802546
4,0.12204336121563344,0.2957054814895489,500.1057000393887
3,0.20825812250996362,0.6160667656178023,378.4832193186448
3,0.11007194505378265,0.14382457435562757,480.8814057148248
2,0.09728237987360311,0.3929225070890626,341.03619982272244
2,0.004737288213301128,0.22132807103896357,355.49649397363135
5,0.35301103165709513,0.6858214291644968,535.457983913489
4,0.634062036510437,0.18214199746999338,738.9822153631768
5,0.07892386140656012,0.322926822267821,534.6914978822778
5,0.1326022341006981,0.6352594526742478,462.46305783800494
2,0.7060388844054966,0.28630980950568985,616.5226109104917
1,0.6891882566675811,0.6753716146228886,433.06381828016583
3,0.6502437075348562,0.6952294773421621,531.5286398112938
4,0.24860409848744905,0.5373345121001829,478.2412857649248
4,0.3767938218203072,0.09814379272059048,661.2743909119457
1,0.0630673313447283,0.7383215367909127,300.0
1,0.386187902566551,0.25828445788983145,436.98982365967095
1,0.7013730548350177,0.47673827630926824,497.5277390412266
2,0.12741089978190479,0.5710927706696788,300.0
2,0.6644341852994882,0.600567236885959,505.60350305400755
4,0.7035364426205809,0.8512293107450118,566.0457838247288
2,0.08709067538756737,0.28586130756351036,369.07787788597386
1,0.513060275039309,0.36160342364854614,456.7430829211597
2,0.5166561380429131,0.5979130141301083,447.2885509781328
2,0.7130888272218145,0.5858531459872068,529.4795870925637
4,0.08154717136769074,0.8494922273686721,317.7712003364747
3,0.20488273146982944,0.190661800507118,504.7545524357964
2,0.5125270257241626,0.28212990558342477,540.3718386146377
2,0.04070913951695694,0.11255659131536999,402.5166784121718
4,0.021136414189907884,0.9723637305353307,300.0
4,0.4858504514733281,0.9034619560669178,463.3015937692559
5,0.4142123862676577,0.9318252693729631,486.1373736951742
3,0.7280177300137576,0.4905724598231459,624.0353540585593
1,0.3883205725915062,0.7084463241663623,302.79433178669376
1,0.5810816360277054,0.920323638098901,316.33556298141184
3,0.7563987517628911,0.5001479909873706,632.5151034089453
2,0.13408075213865206,0.7987419290186117,300.0
5,0.5661719009229499,0.5693839599561275,655.6535723823417
3,0.10157255573272793,0.2806257284316026,436.4413037636104
5,0.33426892780659556,0.10006698016005344,703.6874770746222
2,0.22324129059712014,0.9563487619568565,300.0
2,0.023410643744266314,0.09704605055312299,400.2504423317696
5,0.7843684085252375,0.590961995798396,736.4587646705762
1,0.1257484465678501,0.24069130717264153,338.0919864753476
4,0.7189907562332547,0.20283882694152555,766.7446544108442
4,0.430472159371801,0.5315096198702961,552.7359777876316
2,0.1153530617903436,0.4658269414467682,326.39314228210696
3,0.262267737360495,0.31454589589158777,490.5433261767216
4,0.5260185922260119,0.03623939304051804,739.5356189782494
2,0.3789756240448383,0.3912390364447771,454.2185386845022
5,0.47029440822384344,0.8016777599512414,547.614435304165
5,0.43109482391756065,0.14789887967633242,728.0682656641245
2,0.08976560596684902,0.13783204045666952,414.55663024973876
2,0.7061722462174109,0.46792080270874437,562.092657674341
3,0.3400045726596839,0.4891781512218476,469.2483836973193
5,0.018761693940877858,0.9044713645596726,336.1632682084494
5,0.7151085062000164,0.34817624608516506,781.590528654457
5,0.14964342947420609,0.9015514876373686,389.39192549847183
4,0.014474127414229177,0.31745703134213554,450.552541563051
1,0.752221781655639,0.36800611159356966,550.4868791841848
1,0.11889551204209603,0.3401580557589893,305.51078808914167
2,0.5330658310303009,0.6672564059819838,433.04941061752527
5,0.41819538638454246,0.05101377456263834,751.9740221850254
5,0.32692352711711825,0.47328661304747166,588.7834269326058
2,0.7470148018750554,0.5020904855555287,568.1787750833636
2,0.06116371027996337,0.7217766239701844,300.0
5,0.3128845593503969,0.5398708794249698,563.1925599126678
2,0.435922784929879,0.09069354207840241,567.1610513484309
2,0.5619174451535994,0.08350727276166692,619.7147962329398
2,0.621268960786984,0.5152486045927722,513.9330029369619
1,0.014025894575276433,0.35322124559633206,300.0
5,0.1763682055079988,0.7637205538598983,441.43111604523006
5,0.591427327401699,0.9472760085598473,552.3881283927253
5,0.7496522923540372,0.6024341765255956,719.1306639839362
4,0.5790957760038716,0.5422220290492928,608.9717016867608
3,0.35303363508906166,0.0027262193918201616,620.3955882180786
4,0.7533284520716427,0.027378669050442728,833.1177801135243
3,0.5306298226673127,0.9817219542279043,397.7353427985538
1,0.139668647858627,0.8423731831759507,300.0
5,0.32250350147249923,0.3016466963541826,638.5073916827449
3,0.18754047104153831,0.9163107392567515,300.0
2,0.5409476224164649,0.2515721086689844,560.9074163658906
4,0.2225741183744444,0.2554387682958542,552.3980168610215
1,0.696328603463166,0.6032729581591528,457.54955393752056
2,0.1456221744993038,0.1633551587839399,429.2423221645396
5,0.19032225285847773,0.12879091178474655,637.4916276079671
3,0.16488903160083704,0.8782053855101549,300.0
4,0.006821298622606609,0.6073576687259299,360.5212188312637
1,0.10064219751706327,0.6926560750016988,300.0
1,0.2926818618620626,0.9518287581536479,300.0
4,0.17067593833136502,0.7121611168544981,394.62204027619657
1,0.6709409868550261,0.6542459309678215,432.102615451664
2,0.22879165934567702,0.12578401456797028,473.78145936787973
1,0.6651741230950036,0.572509134474313,454.31690889570757
1,0.45007958230490686,0.5201015609998234,384.0013646220157
3,0.32922819874932624,0.21532394197607663,547.0940969069076
5,0.044373930870240046,0.4307785706323748,488.5160011583836
4,0.7866769360499773,0.9461378767079629,570.829411407602
3,0.1559362507779084,0.030520001508039685,533.2184998587514
5,0.007556603242357696,0.6537207618847017,406.90641273153255
3,0.21426974906089769,0.0001719315387186393,565.6563201627434
5,0.6242080317668668,0.9134944214298054,575.634886277805
2,0.38170193307884387,0.9080165935628445,300.27579516268423
5,0.17685272564479793,0.9318534946569754,391.1850418608265
5,0.5022423092632696,0.16281635814569861,752.0520162615983
3,0.6375016224523593,0.7864777680614442,499.05731856251043
5,0.4659353348750128,0.68863623351848,579.7832638944611
4,0.44923159925862743,0.23912298268193521,647.9557448988703
4,0.5822425628279393,0.3396546112549268,671.0006417546977
1,0.4147435165646477,0.9647831833964752,300.0
2,0.7397252307097356,0.621017192569474,529.5849345130521
3,0.28371360261726214,0.858485947376265,335.9396568340253
4,0.41272004385575767,0.5314424124497483,545.6552938073786
2,0.5269863906820254,0.6594142988997526,432.9702666028844
4,0.5380162924652155,0.3241597035709992,657.9586059147864
5,0.10528116431649606,0.2556140216903998,565.4282592194785
4,0.19302565797849403,0.988395694608072,320.69155480897604
5,0.5679102219932209,0.6305034769594543,638.0130457094522
5,0.06707533941527259,0.8838365026741253,361.6791849638715
3,0.11710663919587692,0.7383355677039924,305.34198536715303
1,0.7216897048363597,0.004707325509671012,647.2636842816426
5,0.6290627479125459,0.6326159927390712,661.840301343297
5,0.3468568962071161,0.5679064330054915,568.370828581199
2,0.13107587345692392,0.3407627862236978,370.2015135156602
3,0.27174815636558797,0.3659911182444473,478.901927072901
2,0.10167962739386649,0.35384309183097895,354.51892340825293
1,0.6254499254713295,0.228133107781322,541.7400378541352
2,0.3713901330963285,0.9556975970417647,300.0
5,0.5759601221603455,0.6233321779647681,643.3843954747077
3,0.1810507417724929,0.18509504938668575,496.89178189299145
4,0.6455180211124296,0.7977792530983225,558.8734325154751
5,0.4837703358574114,0.4081129895507527,671.0742374777387
4,0.048843600279631444,0.3682811014633006,449.0531096728624
4,0.7584730411656682,0.17722534796983835,790.2216120753158
1,0.7757239085323141,0.44170621383885156,537.7776992612702
2,0.7595470410213528,0.7562760458801535,496.9360026444951
4,0.40697920190382836,0.7863209079057171,466.8954083898162
2,0.4919956980028605,0.41768518932662013,491.49272240315815
2,0.725066099535894,0.6714570473507281,508.5893256091391
3,0.6449102569197129,0.7260896270306404,520.137214658693
4,0.3785968663161787,0.935603977404185,410.757553305216
5,0.1860721528454132,0.9157049525601584,399.7173753701178
5,0.4013967148517741,0.43629081622539834,629.6714410730901
5,0.24776817851760669,0.019088293705636805,693.3807832953516
1,0.6329332282505015,0.3739666731046706,500.98328936879943
5,0.6956746812764755,0.27328661023489587,796.2838894401214
4,0.024015821444456978,0.889585124408722,300.0
3,0.5302743002613094,0.675893100840186,489.34178985246797
4,0.139210964671007,0.2676455378917233,515.3907245008858
2,0.7219884470196032,0.8545566694454357,452.4283779742106
2,0.35939146621642026,0.8294580585507283,314.91916892134964
1,0.40984833584553804,0.8575848886444505,300.0
2,0.7387410869448842,0.6183040680795304,530.0052143540945
2,0.48526097696955256,0.5921499232855536,436.4594138021549
4,0.6324270272567318,0.8162135359735764,548.1067501106198
1,0.6832028909237169,0.9507025615629925,348.070387900589
2,0.3396717155422668,0.6530908601735678,359.9414281648364
2,0.15783375714101205,0.7795384940436634,300.0
4,0.03382685690382683,0.855986011611125,300.0
2,0.19135379006737116,0.483068781180642,351.62088167275584
3,0.03778241922232439,0.5546457842857353,328.71923240320916
5,0.0984479099014755,0.12487799377242204,601.9157658288636
2,0.7093480547601527,0.7775956947843659,470.46051346875134
4,0.2902198381438987,0.7945110028202063,417.7346344114976
3,0.10683308977763817,0.8384900287923803,300.0
1,0.6798406742305914,0.8161997778674812,387.07633633199214
3,0.2763635869801534,0.9991511083540454,300.0
1,0.609761000765666,0.706842349547721,391.8516954419501
3,0.7579534637466991,0.05607223545527129,766.3597148620984
5,0.6912043873841003,0.9695618461044542,585.6132011223038
4,0.15596106256880946,0.21878611790484315,536.7485896560709
1,0.4171589418718605,0.12243511707705357,490.13304162562815
5,0.5506636795817756,0.29006058758018827,733.2472955586538
4,0.1797678504574856,0.5143766333823254,457.5941501682966
1,0.629867279795884,0.8420674977972482,359.32666257917913
2,0.770461250659173,0.7477653572437815,503.8548930905348
4,0.17264805007833328,0.02371335539545283,601.9452134126975
4,0.14120528139068309,0.957560467625666,309.21397226857346
5,0.18410959875456445,0.68470722473943,468.23167207999677
5,0.5369781849420283,0.08008999636789371,790.7642750664432
2,0.505561965622184,0.6809013870524597,417.9543701331357
2,0.6397293389344378,0.43363616608276556,545.8008857489455
1,0.5732406740719594,0.4994570469796238,439.45915553489664
5,0.638071641039892,0.17780869644710295,801.8860474818259
1,0.6801681093072712,0.4589424961570102,494.38449487580544
5,0.22079364584380984,0.5515755021337847,522.8448076973885
1,0.31486702824230756,0.31527194809191506,391.3652268693485
4,0.7162827484399761,0.5378865553396492,665.1471327740956
1,0.20100948786635497,0.6738203283610829,300.0
4,0.24316484280856676,0.5868605244051813,461.20777980187233
5,0.6731257996538285,0.6459937753698825,675.4521872505666
2,0.7151180581814005,0.8109493328496452,462.76242341766664
2,0.06399835513905865,0.6538818058816288,300.0
1,0.6031867971509928,0.46475945005198627,461.84688384480125
5,0.7494716486162691,0.6301764640013509,710.7357202461023
4,0.30989857944861,0.37540267285520723,551.3386299228819
5,0.37921311166382055,0.6872763302241779,545.5023455982748
1,0.6775409938159451,0.6050863255667611,449.49049985634974
3,0.7658712434870332,0.512514193412684,632.594239371008
4,0.49343450500505315,0.20622984603203087,675.504848192412
3,0.20269917318338113,0.8786767828623055,300.0
5,0.6755630411082869,0.8198268542794507,624.2771601594796
5,0.5235868572589507,0.5095314254003163,656.5753152834855
4,0.6940923679517921,0.7611229898460179,589.3000502269115
4,0.2179053872824354,0.06189581222151397,608.59341124652
1,0.6387328982603612,0.9548949344729183,329.024678962269
4,0.44270161018164833,0.0527289122885789,701.2619703860856
1,0.34659619927422186,0.1960284282398863,439.82995123772287
5,0.4193558272961325,0.3327832821689578,667.9073462677657
5,0.3718596986439824,0.39732069862841635,629.547669869068
1,0.5416088863858597,0.7176149829003559,361.3590596842371
5,0.20478765355087553,0.05581916349267002,665.1693123725493
4,0.5784133489455047,0.2677639702018677,691.0361485176415
2,0.5784764992729237,0.6364527791994684,460.45476594932893
1,0.7032245461323932,0.45471513621979476,504.87527758701884
1,0.4938617325276621,0.53691627418691,396.46981075499184
4,0.027639582095604798,0.22128906558087036,484.6691131639808
1,0.06346917690954124,0.585232410667237,300.0
2,0.06937907506118472,0.016351621971884667,442.84614343290843
5,0.27319849388459966,0.7947588937633366,470.8517294248389
2,0.07618459245444563,0.6390762958593748,300.0
3,0.23830957014675536,0.9418983351273074,300.0
2,0.6866460168449396,0.3577917727893014,587.3208749011854
2,0.2409427959897233,0.7502175878738865,300.0
4,0.13320893355057004,0.5758314393753432,420.5341416076251
1,0.18437552931399726,0.6629097010514304,300.0
4,0.2811889652754812,0.6336746505648853,462.3731909407269
4,0.7148852421758192,0.32618658828175884,728.0981203858
5,0.6062503964022175,0.44743976329331836,708.2682295728915
2,0.6371496549873794,0.015368531072458613,670.2493026732142
2,0.509739304239702,0.6416586655441906,431.39812203262363
1,0.2784821143182731,0.8088302901183818,300.0
2,0.19972729358338726,0.01327649618084037,495.90796857910277
3,0.12000970187648613,0.11969659709579095,492.09490162185716
3,0.18257142290116884,0.24217189190018884,480.37700159041094
4,0.7630450631470604,0.021710625745289813,838.7048375352372
4,0.6540322830238631,0.4803650924137547,657.5033854854189
5,0.7722457014730535,0.23999016894673997,836.9012299051994
5,0.4248050632244839,0.6600347276856076,571.9116069841114
2,0.7277339989411743,0.2813364886740547,626.6926529742533
2,0.6541544926346163,0.48218691523409873,537.0057224836169
2,0.7790036642123861,0.4032904052043934,610.6143441236364
5,0.38659831124526467,0.723215794451909,537.6745861625332
5,0.5365613220846186,0.9531096326147761,528.6916390494146
3,0.306037799780376,0.7621416595161328,373.7726220573105
2,0.3223789606046418,0.30377564948347635,457.8188893968138
4,0.18626569156870032,0.7769035535832155,381.4352105525155
5,0.7865945653988472,0.034019976679749764,900.0
3,0.16373391954530786,0.5195998225722988,389.61362104643354
2,0.05636909047792491,0.3043047674121325,351.2562059675302
5,0.7014991368881078,0.7754611385037494,647.9613132041184
3,0.3306771955165325,0.960575856796642,324.09812116762043
4,0.5219527238598692,0.8436538575769705,495.68493227085656
3,0.1778627644520599,0.6821073002047043,346.5129157194126
4,0.6375249913922743,0.7918121570640047,557.4663494377083
1,0.06158672863225006,0.4866516451282856,300.0
3,0.3386246976683251,0.581703305435673,440.93888743662814
2,0.030224761655403755,0.0480536414772732,417.6738122189795
2,0.7002363531812728,0.1197313325465027,664.1751415085582
3,0.059393258527860926,0.8384569024388145,300.0
1,0.10340961439168579,0.1323187729327996,361.66821387683444
3,0.3790611198550988,0.722987951093595,414.728062613961
4,0.025155999519279517,0.5529227629771348,384.1855709145714
5,0.19655282711676758,0.4731742219279559,536.6688642683202
4,0.48898257654614563,0.6967117851149608,526.57949508397
1,0.43080786351043643,0.9717131821584998,300.0
5,0.2721454614979309,0.04074867678489158,696.6335815637049
3,0.25213045172550713,0.6727777445337436,379.0188573300798
2,0.1080905249067147,0.6464726150636501,300.0
3,0.22764613730234676,0.14063532049485583,528.8678587724819
1,0.3924324615731566,0.04540621852238713,503.35111907254645
5,0.5713232498343562,0.3210776692848666,732.2059991482826
2,0.7674258499117065,0.49476921831124,578.5395744713105
2,0.3942419864811788,0.5860675842777329,401.87651930915166
2,0.5240991013382142,0.9793557065902989,335.83292855819604
5,0.6041304858338816,0.8144470259433498,597.3180865505477
3,0.7417831834155957,0.7397352598477713,554.7926954119068
1,0.6714927863856167,0.9931212705739824,330.66073338205194
1,0.787600068628121,0.6008628668772373,494.7811673880772
4,0.4414417441587457,0.060217704030754216,698.511386454272
2,0.44016521962308597,0.8232093239610936,349.1032906609063
4,0.3427949585713189,0.10446238031629751,645.7792693336382
3,0.0732679738399761,0.9724612827330419,300.0
2,0.5204267634324281,0.45706372065832046,491.0515891754751
2,0.492867079313304,0.11881761864817153,581.5015461308701
3,0.6856949225929687,0.269291504857776,673.4905175798547
4,0.4406813786338566,0.015549399502270522,711.6077316028615
1,0.29272526113678515,0.9716313214464795,300.0
1,0.19966183843128127,0.12147778169981449,403.42140086256813
4,0.42595110422601484,0.2635879105690826,631.3040685196812
2,0.35798769012229253,0.08143943537236975,538.763245437206
2,0.28160465421435676,0.9166813691612823,300.0
3,0.6513463935873364,0.4628767640325633,601.6755282251655
5,0.42531869502223474,0.5191142834852089,614.3931929633312
5,0.617704456701472,0.33104375786078055,747.7686553223546
5,0.6153215440612996,0.7381869328177753,624.6725377791872
3,0.06553218760658126,0.3461060427413365,402.38106222023157
1,0.6540765911837064,0.9785889245576251,328.05395910619507
2,0.6528780561535533,0.19712482002995257,622.0137764524356
4,0.7245061361603655,0.6343446167734152,639.4990694321216
2,0.5452694152285777,0.5304577782085287,478.9704326288725
1,0.663635545134278,0.13685838612970957,584.3967022147983
2,0.07575917752027639,0.29894542327139895,360.62004402669083
1,0.33348161610631355,0.9282603868330238,300.0
5,0.2636618258270708,0.27763031707168806,622.1756352093219
3,0.1058372976684992,0.3901110013000252,405.3016186773921
2,0.6784655156539102,0.9252903512205202,413.79910089540806
1,0.4408756373212798,0.09655914255862541,507.3825121609243
4,0.5159664629941785,0.44293147008167943,613.5071441731675
4,0.6711266101943898,0.40824846823057215,685.9761036085843
2,0.16019939733370459,0.4788140191108383,340.43555320023034
5,0.12169250935345284,0.19840438058968135,589.1556895644767
4,0.5407394452571264,0.6507415321342687,561.0733184625699
2,0.36776378089651596,0.008561689939880712,564.5370053766421
4,0.39078691995063103,0.1712639426942717,644.935585171971
2,0.5195682321148769,0.03091764325361368,618.5519998698667
4,0.1963076029168417,0.5383455837451799,457.0193660431827
4,0.16372120585491745,0.11709231145575782,570.3607889052396
3,0.41583489418279895,0.7788693684739615,412.67314713093117
5,0.06396396419249806,0.3050765507463701,534.0626204530882
2,0.5804041377620306,0.32201754138937255,555.5563926880004
5,0.6115279882456677,0.35776428426665297,737.2819100182711
2,0.1563667250271804,0.727325272463143,300.0
2,0.7534367231197077,0.7439799763074697,498.1806963556421
3,0.10392007273440074,0.11496944723253388,487.07719492400014
1,0.17273178538239808,0.6205560346813171,300.0
5,0.42434208076237745,0.2308859271055359,700.4710541732902
1,0.08123187384590205,0.7034455510187885,300.0
3,0.15748698142053927,0.10253034328730493,512.2356895820242
3,0.7251703109848759,0.07705422661035055,746.9518564108453
3,0.4539059350382463,0.7865548153848211,425.59592939985214
3,0.4751326412071364,0.998770421119121,370.4219301471183
3,0.26572620900714033,0.06591261335455034,566.516699596491
4,0.5557770655361246,0.9406265319160196,480.1228666396439
4,0.3017285787624145,0.07358371520879703,638.6163169423266
3,0.31106820761947085,0.9423830274045661,321.7123748264185
5,0.5025339855571369,0.5603361557549933,632.9127474963568
5,0.3610827396917853,0.04763199076218849,730.1434986480576
1,0.423332604305104,0.21853792441338848,463.77166439802505
5,0.7490707187833477,0.04091821123172501,887.3528241438215
1,0.7394385855815463,0.577501387699215,482.52501792285403
3,0.15938803505646446,0.5706301480031021,372.56616962165515
4,0.2929191864729062,0.3886749518547965,540.5651890327235
1,0.3350598740373542,0.11727806720011735,458.84052945490646
1,0.3039347823781444,0.7905258308477447,300.0
5,0.7105881519586521,0.4508518947419853,748.9796923608652
1,0.1329082430961086,0.510051375034368,300.0
2,0.10641913767375266,0.1959870137133103,403.77155095550796
2,0.15214034297449175,0.8584694685586148,300.0
1,0.45491163451334704,0.3815141300409425,427.51041479305604
1,0.49331563767367026,0.31451145770636757,462.97281775755783
4,0.797930493684712,0.5058753527744821,707.4095916415401
2,0.11240071025328319,0.9162261281051554,300.0
4,0.397358559013378,0.5346785702248669,538.5398525378912
1,0.5657514857089652,0.9434725924464417,303.25881654965355
4,0.5897592401709403,0.39263519842698047,658.113136540282
2,0.2655214025545874,0.25142010447801677,450.7825296784299
1,0.4974488716022618,0.2135124287557877,494.92582001416844
4,0.6663420483364753,0.8770803504752395,543.4127141920183
1,0.1580202817658427,0.18106081509785266,368.8898681769813
3,0.1462037476259182,0.767143027325859,308.33859085260957
1,0.15297794955896987,0.1783358170873237,367.69043469739086
4,0.1368522548650816,0.3307457229493924,495.51718506121495
1,0.6785854136309171,0.5558160862380516,464.68933958095135
3,0.0738644401377921,0.5733745518465299,337.5334105011579
4,0.00035711095246524497,0.7394118670032538,318.31928428001
3,0.05149815494658636,0.3627912878621359,391.7618756199938
3,0.3621719299528568,0.8482690523055867,370.3880562894667
3,0.3086084277903807,0.6124191104925821,419.7176379683777
2,0.568467234336607,0.7611364046743248,419.0459723323453
1,0.28034072527441894,0.05925624516015826,454.3594165617201
3,0.3826793675585015,0.18257335519455664,578.2997404650336
1,0.39619301649898625,0.2953483256307512,429.87270891036917
3,0.6752788979425044,0.5318745514170781,590.5491937518783
4,0.18028813978209002,0.3550241061517869,505.60802406729994
5,0.06256683216311672,0.8771533449364483,361.8807293843122
2,0.11224431287861458,0.10624012279820605,433.025688311984
5,0.5031486521804337,0.6131877152382684,617.3031463006929
2,0.10797225121569864,0.3550520398529494,356.67328853039464
5,0.6388293532687316,0.42465444640743133,728.1354073852633
2,0.17445076870498133,0.7919229968649832,300.0
1,0.43990599295247246,0.9857422906811761,300.0
5,0.4757578228699778,0.4294934480358311,661.4550947372418
5,0.39806240738275617,0.5331482897989863,599.2804760134065
2,0.4344517881032838,0.416917448922003,468.7054805647126
3,0.488283496012236,0.05588552511364564,658.5477408708007
1,0.17580038402477458,0.4028887947024583,309.45351519917233
4,0.6249414042393571,0.2668504876766329,709.9214153927529
2,0.7228355688179868,0.3465757801088597,605.1614934945369
1,0.279793077196613,0.8168717088467571,300.0
3,0.3115517462639676,0.3655646348600501,494.951308047572
5,0.6631650610860622,0.5616076274078391,696.7837362120732
4,0.17339825404922327,0.9386267796777136,327.77126771637523
3,0.7454206657846741,0.5077505809114804,625.8430920404255
4,0.6969668595342878,0.6585668266651402,621.216695814173
2,0.592628151563268,0.5329198848155361,497.17529518064634
4,0.08907963570295233,0.02353730648062813,568.5706623369924
4,0.36454525866708604,0.14854868573508828,641.2534977463079
3,0.5098617969950437,0.93088460730299,404.6793366071205
5,0.29393535634358603,0.28406824724027147,632.353668365353
1,0.641554020620409,0.627215471013477,428.45696694412055
4,0.5716258718982835,0.8700721821286811,507.62869412070904
1,0.4808593261050314,0.9778251002309299,300.0
